agreement,disagreement,number,subject_index,verb_index,completed
De persoon onthoudt,De persoon onthouden,singular,1,2,De persoon onthoudt de persoon openlijk.
De persoon begrijpt,De persoon begrijpen,singular,1,2,De persoon begrijpt de persoon publiekelijk.
De persoon begrijpt,De persoon begrijpen,singular,1,2,De persoon begrijpt de persoon waarschijnlijk.
De persoon begrijpt,De persoon begrijpen,singular,1,2,De persoon begrijpt de persoon voorzichtig.
De persoon begrijpt,De persoon begrijpen,singular,1,2,De persoon begrijpt de persoon bewust.
De persoon begrijpt,De persoon begrijpen,singular,1,2,De persoon begrijpt de persoon zeker.
De persoon begrijpt,De persoon begrijpen,singular,1,2,De persoon begrijpt de persoon openlijk.
De persoon ontmoedigt,De persoon ontmoedigen,singular,1,2,De persoon ontmoedigt de persoon publiekelijk.
De persoon ontmoedigt,De persoon ontmoedigen,singular,1,2,De persoon ontmoedigt de persoon waarschijnlijk.
De persoon ontmoedigt,De persoon ontmoedigen,singular,1,2,De persoon ontmoedigt de persoon voorzichtig.
De persoon ontmoedigt,De persoon ontmoedigen,singular,1,2,De persoon ontmoedigt de persoon bewust.
De persoon ontmoedigt,De persoon ontmoedigen,singular,1,2,De persoon ontmoedigt de persoon zeker.
De persoon ontmoedigt,De persoon ontmoedigen,singular,1,2,De persoon ontmoedigt de persoon openlijk.
De persoon groet,De persoon groeten,singular,1,2,De persoon groet de persoon publiekelijk.
De persoon groet,De persoon groeten,singular,1,2,De persoon groet de persoon waarschijnlijk.
De persoon groet,De persoon groeten,singular,1,2,De persoon groet de persoon voorzichtig.
De persoon groet,De persoon groeten,singular,1,2,De persoon groet de persoon bewust.
De persoon groet,De persoon groeten,singular,1,2,De persoon groet de persoon zeker.
De persoon groet,De persoon groeten,singular,1,2,De persoon groet de persoon openlijk.
De persoon inspireert,De persoon inspireren,singular,1,2,De persoon inspireert de persoon publiekelijk.
De persoon inspireert,De persoon inspireren,singular,1,2,De persoon inspireert de persoon waarschijnlijk.
De persoon inspireert,De persoon inspireren,singular,1,2,De persoon inspireert de persoon voorzichtig.
De persoon inspireert,De persoon inspireren,singular,1,2,De persoon inspireert de persoon bewust.
De persoon inspireert,De persoon inspireren,singular,1,2,De persoon inspireert de persoon zeker.
De persoon inspireert,De persoon inspireren,singular,1,2,De persoon inspireert de persoon openlijk.
De persoon observeert,De persoon observeren,singular,1,2,De persoon observeert de persoon publiekelijk.
De persoon observeert,De persoon observeren,singular,1,2,De persoon observeert de persoon waarschijnlijk.
De persoon observeert,De persoon observeren,singular,1,2,De persoon observeert de persoon voorzichtig.
De persoon observeert,De persoon observeren,singular,1,2,De persoon observeert de persoon bewust.
De persoon observeert,De persoon observeren,singular,1,2,De persoon observeert de persoon zeker.
De persoon observeert,De persoon observeren,singular,1,2,De persoon observeert de persoon openlijk.
De persoon bekritiseert,De persoon bekritiseren,singular,1,2,De persoon bekritiseert de persoon publiekelijk.
De persoon bekritiseert,De persoon bekritiseren,singular,1,2,De persoon bekritiseert de persoon waarschijnlijk.
De persoon bekritiseert,De persoon bekritiseren,singular,1,2,De persoon bekritiseert de persoon voorzichtig.
De persoon bekritiseert,De persoon bekritiseren,singular,1,2,De persoon bekritiseert de persoon bewust.
De persoon bekritiseert,De persoon bekritiseren,singular,1,2,De persoon bekritiseert de persoon zeker.
De persoon bekritiseert,De persoon bekritiseren,singular,1,2,De persoon bekritiseert de persoon openlijk.
De moeder vermijdt,De moeder vermijden,singular,1,2,De moeder vermijdt de persoon publiekelijk.
De moeder vermijdt,De moeder vermijden,singular,1,2,De moeder vermijdt de persoon waarschijnlijk.
De moeder vermijdt,De moeder vermijden,singular,1,2,De moeder vermijdt de persoon voorzichtig.
De moeder vermijdt,De moeder vermijden,singular,1,2,De moeder vermijdt de persoon bewust.
De moeder vermijdt,De moeder vermijden,singular,1,2,De moeder vermijdt de persoon zeker.
De moeder vermijdt,De moeder vermijden,singular,1,2,De moeder vermijdt de persoon openlijk.
De moeder bemoedigt,De moeder bemoedigen,singular,1,2,De moeder bemoedigt de persoon publiekelijk.
De moeder bemoedigt,De moeder bemoedigen,singular,1,2,De moeder bemoedigt de persoon waarschijnlijk.
De moeder bemoedigt,De moeder bemoedigen,singular,1,2,De moeder bemoedigt de persoon voorzichtig.
De moeder bemoedigt,De moeder bemoedigen,singular,1,2,De moeder bemoedigt de persoon bewust.
De moeder bemoedigt,De moeder bemoedigen,singular,1,2,De moeder bemoedigt de persoon zeker.
De moeder bemoedigt,De moeder bemoedigen,singular,1,2,De moeder bemoedigt de persoon openlijk.
De moeder kent,De moeder kennen,singular,1,2,De moeder kent de persoon publiekelijk.
De moeder kent,De moeder kennen,singular,1,2,De moeder kent de persoon waarschijnlijk.
De moeder kent,De moeder kennen,singular,1,2,De moeder kent de persoon voorzichtig.
De moeder kent,De moeder kennen,singular,1,2,De moeder kent de persoon bewust.
De moeder kent,De moeder kennen,singular,1,2,De moeder kent de persoon zeker.
De moeder kent,De moeder kennen,singular,1,2,De moeder kent de persoon openlijk.
De moeder stimuleert,De moeder stimuleren,singular,1,2,De moeder stimuleert de persoon publiekelijk.
De moeder stimuleert,De moeder stimuleren,singular,1,2,De moeder stimuleert de persoon waarschijnlijk.
De moeder stimuleert,De moeder stimuleren,singular,1,2,De moeder stimuleert de persoon voorzichtig.
De moeder stimuleert,De moeder stimuleren,singular,1,2,De moeder stimuleert de persoon bewust.
De moeder stimuleert,De moeder stimuleren,singular,1,2,De moeder stimuleert de persoon zeker.
De moeder stimuleert,De moeder stimuleren,singular,1,2,De moeder stimuleert de persoon openlijk.
De moeder bewondert,De moeder bewonderen,singular,1,2,De moeder bewondert de persoon publiekelijk.
De moeder bewondert,De moeder bewonderen,singular,1,2,De moeder bewondert de persoon waarschijnlijk.
De moeder bewondert,De moeder bewonderen,singular,1,2,De moeder bewondert de persoon voorzichtig.
De moeder bewondert,De moeder bewonderen,singular,1,2,De moeder bewondert de persoon bewust.
De moeder bewondert,De moeder bewonderen,singular,1,2,De moeder bewondert de persoon zeker.
De moeder bewondert,De moeder bewonderen,singular,1,2,De moeder bewondert de persoon openlijk.
De moeder onthoudt,De moeder onthouden,singular,1,2,De moeder onthoudt de persoon publiekelijk.
De moeder onthoudt,De moeder onthouden,singular,1,2,De moeder onthoudt de persoon waarschijnlijk.
De moeder onthoudt,De moeder onthouden,singular,1,2,De moeder onthoudt de persoon voorzichtig.
De moeder onthoudt,De moeder onthouden,singular,1,2,De moeder onthoudt de persoon bewust.
De moeder onthoudt,De moeder onthouden,singular,1,2,De moeder onthoudt de persoon zeker.
De moeder onthoudt,De moeder onthouden,singular,1,2,De moeder onthoudt de persoon openlijk.
De moeder begrijpt,De moeder begrijpen,singular,1,2,De moeder begrijpt de persoon publiekelijk.
De moeder begrijpt,De moeder begrijpen,singular,1,2,De moeder begrijpt de persoon waarschijnlijk.
De moeder begrijpt,De moeder begrijpen,singular,1,2,De moeder begrijpt de persoon voorzichtig.
De moeder begrijpt,De moeder begrijpen,singular,1,2,De moeder begrijpt de persoon bewust.
De moeder begrijpt,De moeder begrijpen,singular,1,2,De moeder begrijpt de persoon zeker.
De moeder begrijpt,De moeder begrijpen,singular,1,2,De moeder begrijpt de persoon openlijk.
De moeder ontmoedigt,De moeder ontmoedigen,singular,1,2,De moeder ontmoedigt de persoon publiekelijk.
De moeder ontmoedigt,De moeder ontmoedigen,singular,1,2,De moeder ontmoedigt de persoon waarschijnlijk.
De moeder ontmoedigt,De moeder ontmoedigen,singular,1,2,De moeder ontmoedigt de persoon voorzichtig.
De moeder ontmoedigt,De moeder ontmoedigen,singular,1,2,De moeder ontmoedigt de persoon bewust.
De moeder ontmoedigt,De moeder ontmoedigen,singular,1,2,De moeder ontmoedigt de persoon zeker.
De moeder ontmoedigt,De moeder ontmoedigen,singular,1,2,De moeder ontmoedigt de persoon openlijk.
De moeder groet,De moeder groeten,singular,1,2,De moeder groet de persoon publiekelijk.
De moeder groet,De moeder groeten,singular,1,2,De moeder groet de persoon waarschijnlijk.
De moeder groet,De moeder groeten,singular,1,2,De moeder groet de persoon voorzichtig.
De moeder groet,De moeder groeten,singular,1,2,De moeder groet de persoon bewust.
De moeder groet,De moeder groeten,singular,1,2,De moeder groet de persoon zeker.
De moeder groet,De moeder groeten,singular,1,2,De moeder groet de persoon openlijk.
De moeder inspireert,De moeder inspireren,singular,1,2,De moeder inspireert de persoon publiekelijk.
De moeder inspireert,De moeder inspireren,singular,1,2,De moeder inspireert de persoon waarschijnlijk.
De moeder inspireert,De moeder inspireren,singular,1,2,De moeder inspireert de persoon voorzichtig.
De moeder inspireert,De moeder inspireren,singular,1,2,De moeder inspireert de persoon bewust.
De moeder inspireert,De moeder inspireren,singular,1,2,De moeder inspireert de persoon zeker.
De moeder inspireert,De moeder inspireren,singular,1,2,De moeder inspireert de persoon openlijk.
De moeder observeert,De moeder observeren,singular,1,2,De moeder observeert de persoon publiekelijk.
De moeder observeert,De moeder observeren,singular,1,2,De moeder observeert de persoon waarschijnlijk.
De moeder observeert,De moeder observeren,singular,1,2,De moeder observeert de persoon voorzichtig.
De moeder observeert,De moeder observeren,singular,1,2,De moeder observeert de persoon bewust.
De moeder observeert,De moeder observeren,singular,1,2,De moeder observeert de persoon zeker.
De moeder observeert,De moeder observeren,singular,1,2,De moeder observeert de persoon openlijk.
De moeder bekritiseert,De moeder bekritiseren,singular,1,2,De moeder bekritiseert de persoon publiekelijk.
De moeder bekritiseert,De moeder bekritiseren,singular,1,2,De moeder bekritiseert de persoon waarschijnlijk.
De moeder bekritiseert,De moeder bekritiseren,singular,1,2,De moeder bekritiseert de persoon voorzichtig.
De moeder bekritiseert,De moeder bekritiseren,singular,1,2,De moeder bekritiseert de persoon bewust.
De moeder bekritiseert,De moeder bekritiseren,singular,1,2,De moeder bekritiseert de persoon zeker.
De moeder bekritiseert,De moeder bekritiseren,singular,1,2,De moeder bekritiseert de persoon openlijk.
De leraar vermijdt,De leraar vermijden,singular,1,2,De leraar vermijdt de persoon publiekelijk.
De leraar vermijdt,De leraar vermijden,singular,1,2,De leraar vermijdt de persoon waarschijnlijk.
De leraar vermijdt,De leraar vermijden,singular,1,2,De leraar vermijdt de persoon voorzichtig.
De leraar vermijdt,De leraar vermijden,singular,1,2,De leraar vermijdt de persoon bewust.
De leraar vermijdt,De leraar vermijden,singular,1,2,De leraar vermijdt de persoon zeker.
De leraar vermijdt,De leraar vermijden,singular,1,2,De leraar vermijdt de persoon openlijk.
De leraar bemoedigt,De leraar bemoedigen,singular,1,2,De leraar bemoedigt de persoon publiekelijk.
De leraar bemoedigt,De leraar bemoedigen,singular,1,2,De leraar bemoedigt de persoon waarschijnlijk.
De leraar bemoedigt,De leraar bemoedigen,singular,1,2,De leraar bemoedigt de persoon voorzichtig.
De leraar bemoedigt,De leraar bemoedigen,singular,1,2,De leraar bemoedigt de persoon bewust.
De leraar bemoedigt,De leraar bemoedigen,singular,1,2,De leraar bemoedigt de persoon zeker.
De leraar bemoedigt,De leraar bemoedigen,singular,1,2,De leraar bemoedigt de persoon openlijk.
De leraar kent,De leraar kennen,singular,1,2,De leraar kent de persoon publiekelijk.
De leraar kent,De leraar kennen,singular,1,2,De leraar kent de persoon waarschijnlijk.
De leraar kent,De leraar kennen,singular,1,2,De leraar kent de persoon voorzichtig.
De leraar kent,De leraar kennen,singular,1,2,De leraar kent de persoon bewust.
De leraar kent,De leraar kennen,singular,1,2,De leraar kent de persoon zeker.
De leraar kent,De leraar kennen,singular,1,2,De leraar kent de persoon openlijk.
De leraar stimuleert,De leraar stimuleren,singular,1,2,De leraar stimuleert de persoon publiekelijk.
De leraar stimuleert,De leraar stimuleren,singular,1,2,De leraar stimuleert de persoon waarschijnlijk.
De leraar stimuleert,De leraar stimuleren,singular,1,2,De leraar stimuleert de persoon voorzichtig.
De leraar stimuleert,De leraar stimuleren,singular,1,2,De leraar stimuleert de persoon bewust.
De leraar stimuleert,De leraar stimuleren,singular,1,2,De leraar stimuleert de persoon zeker.
De leraar stimuleert,De leraar stimuleren,singular,1,2,De leraar stimuleert de persoon openlijk.
De leraar bewondert,De leraar bewonderen,singular,1,2,De leraar bewondert de persoon publiekelijk.
De leraar bewondert,De leraar bewonderen,singular,1,2,De leraar bewondert de persoon waarschijnlijk.
De leraar bewondert,De leraar bewonderen,singular,1,2,De leraar bewondert de persoon voorzichtig.
De leraar bewondert,De leraar bewonderen,singular,1,2,De leraar bewondert de persoon bewust.
De leraar bewondert,De leraar bewonderen,singular,1,2,De leraar bewondert de persoon zeker.
De leraar bewondert,De leraar bewonderen,singular,1,2,De leraar bewondert de persoon openlijk.
De leraar onthoudt,De leraar onthouden,singular,1,2,De leraar onthoudt de persoon publiekelijk.
De leraar onthoudt,De leraar onthouden,singular,1,2,De leraar onthoudt de persoon waarschijnlijk.
De leraar onthoudt,De leraar onthouden,singular,1,2,De leraar onthoudt de persoon voorzichtig.
De leraar onthoudt,De leraar onthouden,singular,1,2,De leraar onthoudt de persoon bewust.
De leraar onthoudt,De leraar onthouden,singular,1,2,De leraar onthoudt de persoon zeker.
De leraar onthoudt,De leraar onthouden,singular,1,2,De leraar onthoudt de persoon openlijk.
De leraar begrijpt,De leraar begrijpen,singular,1,2,De leraar begrijpt de persoon publiekelijk.
De leraar begrijpt,De leraar begrijpen,singular,1,2,De leraar begrijpt de persoon waarschijnlijk.
De leraar begrijpt,De leraar begrijpen,singular,1,2,De leraar begrijpt de persoon voorzichtig.
De leraar begrijpt,De leraar begrijpen,singular,1,2,De leraar begrijpt de persoon bewust.
De leraar begrijpt,De leraar begrijpen,singular,1,2,De leraar begrijpt de persoon zeker.
De leraar begrijpt,De leraar begrijpen,singular,1,2,De leraar begrijpt de persoon openlijk.
De leraar ontmoedigt,De leraar ontmoedigen,singular,1,2,De leraar ontmoedigt de persoon publiekelijk.
De leraar ontmoedigt,De leraar ontmoedigen,singular,1,2,De leraar ontmoedigt de persoon waarschijnlijk.
De leraar ontmoedigt,De leraar ontmoedigen,singular,1,2,De leraar ontmoedigt de persoon voorzichtig.
De leraar ontmoedigt,De leraar ontmoedigen,singular,1,2,De leraar ontmoedigt de persoon bewust.
De leraar ontmoedigt,De leraar ontmoedigen,singular,1,2,De leraar ontmoedigt de persoon zeker.
De leraar ontmoedigt,De leraar ontmoedigen,singular,1,2,De leraar ontmoedigt de persoon openlijk.
De leraar groet,De leraar groeten,singular,1,2,De leraar groet de persoon publiekelijk.
De leraar groet,De leraar groeten,singular,1,2,De leraar groet de persoon waarschijnlijk.
De leraar groet,De leraar groeten,singular,1,2,De leraar groet de persoon voorzichtig.
De leraar groet,De leraar groeten,singular,1,2,De leraar groet de persoon bewust.
De leraar groet,De leraar groeten,singular,1,2,De leraar groet de persoon zeker.
De leraar groet,De leraar groeten,singular,1,2,De leraar groet de persoon openlijk.
De leraar inspireert,De leraar inspireren,singular,1,2,De leraar inspireert de persoon publiekelijk.
De leraar inspireert,De leraar inspireren,singular,1,2,De leraar inspireert de persoon waarschijnlijk.
De leraar inspireert,De leraar inspireren,singular,1,2,De leraar inspireert de persoon voorzichtig.
De leraar inspireert,De leraar inspireren,singular,1,2,De leraar inspireert de persoon bewust.
De leraar inspireert,De leraar inspireren,singular,1,2,De leraar inspireert de persoon zeker.
De leraar inspireert,De leraar inspireren,singular,1,2,De leraar inspireert de persoon openlijk.
De leraar observeert,De leraar observeren,singular,1,2,De leraar observeert de persoon publiekelijk.
De leraar observeert,De leraar observeren,singular,1,2,De leraar observeert de persoon waarschijnlijk.
De leraar observeert,De leraar observeren,singular,1,2,De leraar observeert de persoon voorzichtig.
De leraar observeert,De leraar observeren,singular,1,2,De leraar observeert de persoon bewust.
De leraar observeert,De leraar observeren,singular,1,2,De leraar observeert de persoon zeker.
De leraar observeert,De leraar observeren,singular,1,2,De leraar observeert de persoon openlijk.
De leraar bekritiseert,De leraar bekritiseren,singular,1,2,De leraar bekritiseert de persoon publiekelijk.
De leraar bekritiseert,De leraar bekritiseren,singular,1,2,De leraar bekritiseert de persoon waarschijnlijk.
De leraar bekritiseert,De leraar bekritiseren,singular,1,2,De leraar bekritiseert de persoon voorzichtig.
De leraar bekritiseert,De leraar bekritiseren,singular,1,2,De leraar bekritiseert de persoon bewust.
De leraar bekritiseert,De leraar bekritiseren,singular,1,2,De leraar bekritiseert de persoon zeker.
De leraar bekritiseert,De leraar bekritiseren,singular,1,2,De leraar bekritiseert de persoon openlijk.
De vriend vermijdt,De vriend vermijden,singular,1,2,De vriend vermijdt de persoon publiekelijk.
De vriend vermijdt,De vriend vermijden,singular,1,2,De vriend vermijdt de persoon waarschijnlijk.
De vriend vermijdt,De vriend vermijden,singular,1,2,De vriend vermijdt de persoon voorzichtig.
De vriend vermijdt,De vriend vermijden,singular,1,2,De vriend vermijdt de persoon bewust.
De vriend vermijdt,De vriend vermijden,singular,1,2,De vriend vermijdt de persoon zeker.
De vriend vermijdt,De vriend vermijden,singular,1,2,De vriend vermijdt de persoon openlijk.
De vriend bemoedigt,De vriend bemoedigen,singular,1,2,De vriend bemoedigt de persoon publiekelijk.
De vriend bemoedigt,De vriend bemoedigen,singular,1,2,De vriend bemoedigt de persoon waarschijnlijk.
De vriend bemoedigt,De vriend bemoedigen,singular,1,2,De vriend bemoedigt de persoon voorzichtig.
De vriend bemoedigt,De vriend bemoedigen,singular,1,2,De vriend bemoedigt de persoon bewust.
De vriend bemoedigt,De vriend bemoedigen,singular,1,2,De vriend bemoedigt de persoon zeker.
De vriend bemoedigt,De vriend bemoedigen,singular,1,2,De vriend bemoedigt de persoon openlijk.
De vriend kent,De vriend kennen,singular,1,2,De vriend kent de persoon publiekelijk.
De vriend kent,De vriend kennen,singular,1,2,De vriend kent de persoon waarschijnlijk.
De vriend kent,De vriend kennen,singular,1,2,De vriend kent de persoon voorzichtig.
De vriend kent,De vriend kennen,singular,1,2,De vriend kent de persoon bewust.
De vriend kent,De vriend kennen,singular,1,2,De vriend kent de persoon zeker.
De vriend kent,De vriend kennen,singular,1,2,De vriend kent de persoon openlijk.
De vriend stimuleert,De vriend stimuleren,singular,1,2,De vriend stimuleert de persoon publiekelijk.
De vriend stimuleert,De vriend stimuleren,singular,1,2,De vriend stimuleert de persoon waarschijnlijk.
De vriend stimuleert,De vriend stimuleren,singular,1,2,De vriend stimuleert de persoon voorzichtig.
De vriend stimuleert,De vriend stimuleren,singular,1,2,De vriend stimuleert de persoon bewust.
De vriend stimuleert,De vriend stimuleren,singular,1,2,De vriend stimuleert de persoon zeker.
De vriend stimuleert,De vriend stimuleren,singular,1,2,De vriend stimuleert de persoon openlijk.
De vriend bewondert,De vriend bewonderen,singular,1,2,De vriend bewondert de persoon publiekelijk.
De vriend bewondert,De vriend bewonderen,singular,1,2,De vriend bewondert de persoon waarschijnlijk.
De vriend bewondert,De vriend bewonderen,singular,1,2,De vriend bewondert de persoon voorzichtig.
De vriend bewondert,De vriend bewonderen,singular,1,2,De vriend bewondert de persoon bewust.
De vriend bewondert,De vriend bewonderen,singular,1,2,De vriend bewondert de persoon zeker.
De vriend bewondert,De vriend bewonderen,singular,1,2,De vriend bewondert de persoon openlijk.
De vriend onthoudt,De vriend onthouden,singular,1,2,De vriend onthoudt de persoon publiekelijk.
De vriend onthoudt,De vriend onthouden,singular,1,2,De vriend onthoudt de persoon waarschijnlijk.
De vriend onthoudt,De vriend onthouden,singular,1,2,De vriend onthoudt de persoon voorzichtig.
De vriend onthoudt,De vriend onthouden,singular,1,2,De vriend onthoudt de persoon bewust.
De vriend onthoudt,De vriend onthouden,singular,1,2,De vriend onthoudt de persoon zeker.
De vriend onthoudt,De vriend onthouden,singular,1,2,De vriend onthoudt de persoon openlijk.
De vriend begrijpt,De vriend begrijpen,singular,1,2,De vriend begrijpt de persoon publiekelijk.
De vriend begrijpt,De vriend begrijpen,singular,1,2,De vriend begrijpt de persoon waarschijnlijk.
De vriend begrijpt,De vriend begrijpen,singular,1,2,De vriend begrijpt de persoon voorzichtig.
De vriend begrijpt,De vriend begrijpen,singular,1,2,De vriend begrijpt de persoon bewust.
De vriend begrijpt,De vriend begrijpen,singular,1,2,De vriend begrijpt de persoon zeker.
De vriend begrijpt,De vriend begrijpen,singular,1,2,De vriend begrijpt de persoon openlijk.
De vriend ontmoedigt,De vriend ontmoedigen,singular,1,2,De vriend ontmoedigt de persoon publiekelijk.
De vriend ontmoedigt,De vriend ontmoedigen,singular,1,2,De vriend ontmoedigt de persoon waarschijnlijk.
De vriend ontmoedigt,De vriend ontmoedigen,singular,1,2,De vriend ontmoedigt de persoon voorzichtig.
De vriend ontmoedigt,De vriend ontmoedigen,singular,1,2,De vriend ontmoedigt de persoon bewust.
De vriend ontmoedigt,De vriend ontmoedigen,singular,1,2,De vriend ontmoedigt de persoon zeker.
De vriend ontmoedigt,De vriend ontmoedigen,singular,1,2,De vriend ontmoedigt de persoon openlijk.
De vriend groet,De vriend groeten,singular,1,2,De vriend groet de persoon publiekelijk.
De vriend groet,De vriend groeten,singular,1,2,De vriend groet de persoon waarschijnlijk.
De vriend groet,De vriend groeten,singular,1,2,De vriend groet de persoon voorzichtig.
De vriend groet,De vriend groeten,singular,1,2,De vriend groet de persoon bewust.
De vriend groet,De vriend groeten,singular,1,2,De vriend groet de persoon zeker.
De vriend groet,De vriend groeten,singular,1,2,De vriend groet de persoon openlijk.
De vriend inspireert,De vriend inspireren,singular,1,2,De vriend inspireert de persoon publiekelijk.
De vriend inspireert,De vriend inspireren,singular,1,2,De vriend inspireert de persoon waarschijnlijk.
De vriend inspireert,De vriend inspireren,singular,1,2,De vriend inspireert de persoon voorzichtig.
De vriend inspireert,De vriend inspireren,singular,1,2,De vriend inspireert de persoon bewust.
De vriend inspireert,De vriend inspireren,singular,1,2,De vriend inspireert de persoon zeker.
De vriend inspireert,De vriend inspireren,singular,1,2,De vriend inspireert de persoon openlijk.
De vriend observeert,De vriend observeren,singular,1,2,De vriend observeert de persoon publiekelijk.
De vriend observeert,De vriend observeren,singular,1,2,De vriend observeert de persoon waarschijnlijk.
De vriend observeert,De vriend observeren,singular,1,2,De vriend observeert de persoon voorzichtig.
De vriend observeert,De vriend observeren,singular,1,2,De vriend observeert de persoon bewust.
De vriend observeert,De vriend observeren,singular,1,2,De vriend observeert de persoon zeker.
De vriend observeert,De vriend observeren,singular,1,2,De vriend observeert de persoon openlijk.
De vriend bekritiseert,De vriend bekritiseren,singular,1,2,De vriend bekritiseert de persoon publiekelijk.
De vriend bekritiseert,De vriend bekritiseren,singular,1,2,De vriend bekritiseert de persoon waarschijnlijk.
De vriend bekritiseert,De vriend bekritiseren,singular,1,2,De vriend bekritiseert de persoon voorzichtig.
De vriend bekritiseert,De vriend bekritiseren,singular,1,2,De vriend bekritiseert de persoon bewust.
De vriend bekritiseert,De vriend bekritiseren,singular,1,2,De vriend bekritiseert de persoon zeker.
De vriend bekritiseert,De vriend bekritiseren,singular,1,2,De vriend bekritiseert de persoon openlijk.
De oom vermijdt,De oom vermijden,singular,1,2,De oom vermijdt de persoon publiekelijk.
De oom vermijdt,De oom vermijden,singular,1,2,De oom vermijdt de persoon waarschijnlijk.
De oom vermijdt,De oom vermijden,singular,1,2,De oom vermijdt de persoon voorzichtig.
De oom vermijdt,De oom vermijden,singular,1,2,De oom vermijdt de persoon bewust.
De oom vermijdt,De oom vermijden,singular,1,2,De oom vermijdt de persoon zeker.
De oom vermijdt,De oom vermijden,singular,1,2,De oom vermijdt de persoon openlijk.
De oom bemoedigt,De oom bemoedigen,singular,1,2,De oom bemoedigt de persoon publiekelijk.
De oom bemoedigt,De oom bemoedigen,singular,1,2,De oom bemoedigt de persoon waarschijnlijk.
De oom bemoedigt,De oom bemoedigen,singular,1,2,De oom bemoedigt de persoon voorzichtig.
De oom bemoedigt,De oom bemoedigen,singular,1,2,De oom bemoedigt de persoon bewust.
De oom bemoedigt,De oom bemoedigen,singular,1,2,De oom bemoedigt de persoon zeker.
De oom bemoedigt,De oom bemoedigen,singular,1,2,De oom bemoedigt de persoon openlijk.
De oom kent,De oom kennen,singular,1,2,De oom kent de persoon publiekelijk.
De oom kent,De oom kennen,singular,1,2,De oom kent de persoon waarschijnlijk.
De oom kent,De oom kennen,singular,1,2,De oom kent de persoon voorzichtig.
De oom kent,De oom kennen,singular,1,2,De oom kent de persoon bewust.
De oom kent,De oom kennen,singular,1,2,De oom kent de persoon zeker.
De oom kent,De oom kennen,singular,1,2,De oom kent de persoon openlijk.
De oom stimuleert,De oom stimuleren,singular,1,2,De oom stimuleert de persoon publiekelijk.
